customer_id,order_id,order_date,order_amount
101,5000,2023-01-02,383.7
101,5001,2023-01-16,150.44
102,5002,2023-02-13,383.3
102,5003,2023-02-04,89.12
103,5004,2023-01-03,63.41
103,5005,2023-01-14,154.7
103,5006,2023-02-08,61.94
103,5007,2023-01-13,372.21
103,5008,2023-02-14,295.22
104,5009,2023-01-29,315.17
104,5010,2023-02-21,441.19
104,5011,2023-02-18,412.62
105,5012,2023-01-22,175.04
105,5013,2023-01-14,480.75
105,5014,2023-01-22,95.99
105,5015,2023-01-25,93.52
105,5016,2023-02-24,204.78
106,5017,2023-02-21,69.55
106,5018,2023-01-30,291.3
106,5019,2023-03-01,220.34
106,5020,2023-02-05,181.93
107,5021,2023-02-06,136.53
107,5022,2023-01-05,70.62
107,5023,2023-01-15,397.88
107,5024,2023-01-06,434.89
108,5025,2023-01-25,175.09
108,5026,2023-02-10,425.35
109,5027,2023-01-24,209.87
109,5028,2023-02-12,170.14
109,5029,2023-03-01,357.6
110,5030,2023-02-08,335.74
110,5031,2023-02-04,378.11
111,5032,2023-01-30,220.75
111,5033,2023-03-01,338.0
111,5034,2023-02-05,148.83
112,5035,2023-02-23,395.74
112,5036,2023-01-04,153.07
112,5037,2023-01-03,412.27
112,5038,2023-01-26,170.48
113,5039,2023-02-28,474.31
113,5040,2023-02-26,373.06
113,5041,2023-01-14,344.95
114,5042,2023-02-26,461.55
114,5043,2023-01-30,114.29
114,5044,2023-01-09,160.98
114,5045,2023-02-05,292.54
114,5046,2023-02-17,313.06
115,5047,2023-01-24,148.69
115,5048,2023-01-09,279.29
115,5049,2023-01-06,390.1
115,5050,2023-02-25,99.34
115,5051,2023-02-10,121.99
116,5052,2023-02-08,78.59
116,5053,2023-01-25,318.15
116,5054,2023-01-30,288.1
116,5055,2023-02-05,437.35
116,5056,2023-01-01,356.13
117,5057,2023-02-13,448.15
117,5058,2023-02-18,170.07
118,5059,2023-01-08,182.08
118,5060,2023-01-11,254.18
118,5061,2023-02-16,444.13
118,5062,2023-01-17,487.35
119,5063,2023-02-02,460.68
119,5064,2023-02-25,331.39
119,5065,2023-02-23,337.53
120,5066,2023-01-10,218.26
120,5067,2023-01-11,292.72
120,5068,2023-02-19,465.1
