customer_id,recency,frequency,monetary,aov,predicted_ltv,segment
101,45,2,534.14,267.07,695.13184,Low
102,17,2,472.42,236.21,600.44165,Low
103,16,5,947.48,189.496,947.48035,Medium
104,9,3,1168.98,389.66,1168.9783,Very High
105,6,5,1050.08,210.016,1050.08,High
106,1,4,763.12,190.78,763.12,Medium
107,24,4,1039.92,259.98,1039.9196,High
108,20,2,600.44,300.22,600.44165,Low
109,1,3,737.61,245.87,737.6095,Medium
110,22,2,713.85,356.925,713.8498,Medium
111,1,3,707.58,235.86,707.5814,Low
112,7,4,1131.56,282.89,1131.5602,Very High
113,2,3,1192.32,397.44,1192.3204,Very High
114,4,5,1342.42,268.48400000000004,1342.4182,Very High
115,5,5,1039.41,207.882,1039.4097,High
116,22,5,1478.3200000000002,295.66400000000004,1110.7029,High
117,12,2,618.22,309.11,618.2199,Low
118,14,4,1367.74,341.935,1013.8359,High
119,5,3,1129.6,376.5333333333333,1129.6,Very High
120,11,3,976.08,325.36,976.0804,Medium
